property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage
https://www.realtor.com/realestateandhomes-detail/2339211996,SDCA,230018711,SOLD,CONDOS,2500  6th Ave,Unit 804,San Diego,CA,92103,3,2,1,2625,2003,39,2395000,2023-09-23,2260000,2023-11-01,,861,32.7321,-117.159864,1,1833,2
https://www.realtor.com/realestateandhomes-detail/9144492135,SDCA,230011400,SOLD,SINGLE_FAMILY,2922  Calle Avella,,San Diego,CA,92108,3,3,1,2124,2021,139,1620000,2023-06-15,1600000,2023-11-01,,753,32.781574,-117.144773,4,515,2
https://www.realtor.com/realestateandhomes-detail/2688500569,SDCA,230018127,SOLD,MULTI_FAMILY,5077-81  Madison Ave,,San Diego,CA,92115,8,4,,3480,1940,47,1395000,2023-09-15,1460000,2023-11-01,,420,32.760776,-117.084942,2,0,4
https://www.realtor.com/realestateandhomes-detail/2902451347,SDCA,230019987,SOLD,CONDOS,3727  7th Ave,Unit 16,San Diego,CA,92103,2,2,,902,1989,22,780000,2023-10-10,800000,2023-11-01,13939,887,32.74564,-117.158044,1,360,2
https://www.realtor.com/realestateandhomes-detail/2769480532,SDCA,230019827,SOLD,TOWNHOMES,1289  Terracina Ln,,San Diego,CA,92103,2,2,1,1168,2003,26,775000,2023-10-06,775000,2023-11-01,22651,664,32.736804,-117.174168,3,240,1
https://www.realtor.com/realestateandhomes-detail/1761039979,SDCA,230018943,SOLD,CONDOS,325  7th Ave,Unit 1202,San Diego,CA,92101,2,2,,973,2007,35,889900,2023-09-27,879000,2023-11-01,,903,32.708801,-117.157805,1,1328,1
https://www.realtor.com/realestateandhomes-detail/1884110830,MRCA,SW23178984,SOLD,SINGLE_FAMILY,4663  Biona Dr,,San Diego,CA,92116,5,2,1,2061,1928,20,1550000,2023-10-12,1600000,2023-11-01,6486,776,32.762443,-117.103959,2,0,2
https://www.realtor.com/realestateandhomes-detail/1744337652,SDCA,230018554,SOLD,CONDOS,510  Camino De La Reina,Unit 136,San Diego,CA,92108,2,2,,1229,1991,41,759000,2023-09-21,750000,2023-11-01,,610,32.767265,-117.160671,1,450,1
https://www.realtor.com/realestateandhomes-detail/2472018338,SDCA,230019949,SOLD,SINGLE_FAMILY,4421  Marraco Dr,,San Diego,CA,92115,4,2,1,2756,1956,23,925000,2023-10-09,1000000,2023-11-01,8300,363,32.758023,-117.058567,2,0,2
https://www.realtor.com/realestateandhomes-detail/1698480947,MRCA,PTP2303415,SOLD,CONDOS,883 W San Ysidro Blvd,Unit 2,San Ysidro,CA,92173,2,2,,729,1987,109,399900,2023-07-15,405000,2023-11-01,,556,32.560176,-117.061918,1,338,
https://www.realtor.com/realestateandhomes-detail/1906135002,SDCA,230018619,SOLD,SINGLE_FAMILY,4512  Winona Ave,,San Diego,CA,92115,2,2,,1125,1936,40,1149900,2023-09-22,1095000,2023-11-01,,973,32.759272,-117.088131,1,0,1
https://www.realtor.com/realestateandhomes-detail/2409566948,SDCA,230005387,SOLD,SINGLE_FAMILY,1761  Colgate Cir,,La Jolla,CA,92037,8,8,2,8228,2008,222,7995000,2023-03-23,7500000,2023-10-31,74923,912,32.823904,-117.252259,2,0,2
https://www.realtor.com/realestateandhomes-detail/2132462443,SDCA,230017521,SOLD,CONDOS,4220  5th Ave,Apt 1,San Diego,CA,92103,1,1,,569,1979,54,420000,2023-09-07,390000,2023-10-31,,685,32.754233,-117.160752,1,215,
https://www.realtor.com/realestateandhomes-detail/2266843432,SDCA,230019732,SOLD,CONDOS,4067  Utah St,Unit 12,San Diego,CA,92104,1,1,,674,1985,26,499900,2023-10-05,530000,2023-10-31,,786,32.751542,-117.132274,1,334,1
https://www.realtor.com/realestateandhomes-detail/2581805394,SDCA,230012561,SOLD,TOWNHOMES,358  Prospect St,Unit A,La Jolla,CA,92037,3,2,,1582,1990,123,2500000,2023-06-30,2466666,2023-10-31,4218,1559,32.841207,-117.27989,1,600,1
https://www.realtor.com/realestateandhomes-detail/1931252247,MRCA,NDP2306843,SOLD,SINGLE_FAMILY,4676  Adams Ave,,San Diego,CA,92115,3,2,,2215,1942,60,1379000,2023-09-01,1225000,2023-10-31,12101,553,32.762414,-117.09272,1,0,2
https://www.realtor.com/realestateandhomes-detail/2610163187,SDCA,230019526,SOLD,SINGLE_FAMILY,3711  Suffolk Dr,,San Diego,CA,92115,3,2,,1658,1958,27,919900,2023-10-04,930000,2023-10-31,,561,32.74491,-117.050301,1,0,2
https://www.realtor.com/realestateandhomes-detail/1679383114,MRCA,PTP2305036,SOLD,CONDOS,7976  Mission Center Ct,Unit B,San Diego,CA,92108,1,1,,726,1973,18,424900,2023-10-13,430000,2023-10-31,,592,32.773577,-117.151385,1,372,
https://www.realtor.com/realestateandhomes-detail/1335868805,MRCA,PTP2304760,SOLD,SINGLE_FAMILY,513  Dewey St,,San Diego,CA,92113,1,1,,576,1923,32,515000,2023-09-29,500000,2023-10-31,1478,868,32.703262,-117.139592,1,0,1
https://www.realtor.com/realestateandhomes-detail/2146903286,SDCA,230017408,SOLD,CONDOS,17147 W Bernardo Dr,Unit 108,San Diego,CA,92127,2,2,,944,1994,55,529000,2023-09-06,515000,2023-10-31,,546,33.02652,-117.080872,1,465,
https://www.realtor.com/realestateandhomes-detail/1608462755,SDCA,230017034,SOLD,CONDOS,325  7th Ave,Unit 1002,San Diego,CA,92101,2,2,,973,2007,61,858000,2023-08-31,840000,2023-10-31,,863,32.708801,-117.157805,1,1328,1
https://www.realtor.com/realestateandhomes-detail/1768440493,MRCA,PTP2304925,SOLD,SINGLE_FAMILY,5866  Potomac St,,San Diego,CA,92139,3,1,,1006,1945,24,610000,2023-10-07,620000,2023-10-31,7200,616,32.679237,-117.065282,1,0,
https://www.realtor.com/realestateandhomes-detail/1488834127,SDCA,230018079,SOLD,SINGLE_FAMILY,279  Satinwood Way,,San Diego,CA,92114,3,1,1,1447,1960,46,600000,2023-09-15,577000,2023-10-31,6300,399,32.698627,-117.031507,1,0,2
https://www.realtor.com/realestateandhomes-detail/1000426715,SDCA,230017396,SOLD,TOWNHOMES,12384  Caminito Vibrante,,San Diego,CA,92131,3,2,1,1556,1995,55,999000,2023-09-06,1025000,2023-10-31,,659,32.922673,-117.065177,2,270,2
https://www.realtor.com/realestateandhomes-detail/2399610613,SDCA,230019094,SOLD,SINGLE_FAMILY,4822  Auburn Dr,,San Diego,CA,92105,2,1,,962,1938,33,625000,2023-09-28,675000,2023-10-31,8699,702,32.747654,-117.090421,1,0,1
https://www.realtor.com/realestateandhomes-detail/2349797451,MRCA,NDP2307377,SOLD,SINGLE_FAMILY,14194  Mango Dr,,Del Mar,CA,92014,3,2,,1284,1970,41,1850000,2023-09-20,1850000,2023-10-31,10698,1441,32.955369,-117.247781,1,0,2
https://www.realtor.com/realestateandhomes-detail/2688496198,MRCA,NDP2308021,SOLD,MULTI_FAMILY,2813-15  46th St,,San Diego,CA,92105,,,,1501,1960,18,745000,2023-10-13,625000,2023-10-31,3858,416,32.73548,-117.095708,,0,2
https://www.realtor.com/realestateandhomes-detail/2025173795,SDCA,230018138,SOLD,SINGLE_FAMILY,4082  Ingalls St,,San Diego,CA,92103,3,2,,1618,1920,46,1475000,2023-09-15,1500000,2023-10-31,5164,927,32.75146,-117.175327,1,,
https://www.realtor.com/realestateandhomes-detail/2531953346,SDCA,230018884,SOLD,SINGLE_FAMILY,4484  Orchard Ave,,San Diego,CA,92107,3,2,,1514,1970,34,1899900,2023-09-27,1899900,2023-10-31,6700,1255,32.735704,-117.247013,1,,1
https://www.realtor.com/realestateandhomes-detail/1222454051,SDCA,230017405,SOLD,SINGLE_FAMILY,7964  Eclipse Rd,,San Diego,CA,92129,4,3,,2278,1997,55,1799000,2023-09-06,1751000,2023-10-31,,769,32.946989,-117.15277,2,76,3
https://www.realtor.com/realestateandhomes-detail/2348146346,MRCA,NDP2307721,SOLD,CONDOS,4446 N 48th St,Unit 1,San Diego,CA,92115,2,2,,924,1981,28,449000,2023-10-03,430000,2023-10-31,6250,465,32.757513,-117.091416,1,360,1
https://www.realtor.com/realestateandhomes-detail/1363316684,SDCA,230019553,SOLD,SINGLE_FAMILY,7667  Via Vivaldi,,San Diego,CA,92127,3,3,1,3117,2003,27,1949888,2023-10-04,1937000,2023-10-31,5520,621,32.99161,-117.160734,2,270,2
https://www.realtor.com/realestateandhomes-detail/1574505380,SDCA,230019174,SOLD,SINGLE_FAMILY,6651  Archwood Ave,,San Diego,CA,92120,3,2,,1232,1959,32,899900,2023-09-29,888888,2023-10-31,6000,722,32.79398,-117.094399,1,0,2
https://www.realtor.com/realestateandhomes-detail/1090610296,SDCA,230019446,SOLD,CONDOS,12425  Caminito Brioso,,San Diego,CA,92131,3,3,,1396,1995,28,1029000,2023-10-03,1080000,2023-10-31,,774,32.92224,-117.064505,2,270,2
https://www.realtor.com/realestateandhomes-detail/1721605427,SDCA,230014650,SOLD,CONDOS,6208  Caminito Marcial,,San Diego,CA,92111,3,2,,1392,1973,95,759000,2023-07-28,750000,2023-10-31,1356,539,32.770989,-117.183847,2,629,2
https://www.realtor.com/realestateandhomes-detail/1386375560,SDCA,230019039,SOLD,TOWNHOMES,12306  Springwater Pt,,San Diego,CA,92128,2,2,1,1273,1993,33,849900,2023-09-28,836000,2023-10-31,,657,32.944955,-117.092903,2,307,2
https://www.realtor.com/realestateandhomes-detail/2420975401,MRCA,NDP2307460,SOLD,CONDOS,13011  Caminito Del Rocio,,Del Mar,CA,92014,2,2,1,1429,1975,38,1595000,2023-09-23,1575000,2023-10-31,,1102,32.937243,-117.256302,2,610,2
https://www.realtor.com/realestateandhomes-detail/1268853268,MRCA,PTP2305080,SOLD,SINGLE_FAMILY,7149  Jamacha Rd,,San Diego,CA,92114,3,2,,976,1941,14,500000,2023-10-17,515000,2023-10-31,11465,528,32.710469,-117.044309,1,0,
https://www.realtor.com/realestateandhomes-detail/2108529485,SDCA,230018849,SOLD,SINGLE_FAMILY,2984  Acropolis Pl,,San Diego,CA,92139,4,3,1,2182,1976,35,749000,2023-09-26,737929,2023-10-31,4800,338,32.667585,-117.055264,2,0,2
https://www.realtor.com/realestateandhomes-detail/1836398898,SDCA,230015122,SOLD,CONDOS,550  Front St,Unit 1808,San Diego,CA,92101,2,2,1,1676,2005,88,2235000,2023-08-04,2042836,2023-10-31,,1219,32.711071,-117.165154,1,1578,2
https://www.realtor.com/realestateandhomes-detail/1230682059,MRCA,NDP2308026,SOLD,MULTI_FAMILY,3441-43  39th St,,San Diego,CA,92105,,,,1710,1958,18,690000,2023-10-13,620000,2023-10-31,3312,363,32.741914,-117.110355,,0,
https://www.realtor.com/realestateandhomes-detail/9620427102,STNY,11193932,SOLD,MOBILE,2950  Iris Ave,Spc 56,San Diego,CA,92154,2,2,,1120,1978,97,114500,2023-07-26,112500,2023-10-31,,100,32.570419,-117.070152,1,0,
https://www.realtor.com/realestateandhomes-detail/2571417979,SDCA,230020140,SOLD,SINGLE_FAMILY,4046  Tennyson St,,San Diego,CA,92107,3,2,,1404,1975,19,1100000,2023-10-12,1251000,2023-10-31,4300,891,32.74131,-117.234223,1,,2
https://www.realtor.com/realestateandhomes-detail/1476829905,MRCA,NDP2307092,SOLD,CONDOS,2600  Torrey Pines Rd,Apt A14,La Jolla,CA,92037,1,1,,848,1966,50,599000,2023-09-11,570000,2023-10-31,117098,672,32.852002,-117.247423,1,415,1
https://www.realtor.com/realestateandhomes-detail/2247176643,SDCA,230017085,SOLD,TOWNHOMES,8755  Promenade North Pl,,San Diego,CA,92123,3,2,,1416,2007,60,798000,2023-09-01,798000,2023-10-31,,564,32.828476,-117.137052,2,295,2
https://www.realtor.com/realestateandhomes-detail/1986568786,SDCA,230009543,SOLD,CONDOS,230 W Laurel St,Unit 505,San Diego,CA,92101,3,2,,1866,1984,162,999000,2023-05-22,975000,2023-10-31,,523,32.731753,-117.165372,1,1264,2
https://www.realtor.com/realestateandhomes-detail/2778265144,MRCA,PTP2304316,SOLD,CONDOS,404  San Antonio Ave,,Point Loma,CA,92106,3,1,,1927,1974,56,1895000,2023-09-05,1700000,2023-10-31,29264,882,32.709645,-117.237685,1,1050,2
https://www.realtor.com/realestateandhomes-detail/1460076191,SDCA,230018448,SOLD,SINGLE_FAMILY,1360  Dale St,,San Diego,CA,92102,4,3,,1934,1916,40,1200000,2023-09-20,1250000,2023-10-30,5502,646,32.720077,-117.131451,2,0,2
https://www.realtor.com/realestateandhomes-detail/1785292923,MRCA,PTP2304695,SOLD,SINGLE_FAMILY,2905  Suncrest Dr,,San Diego,CA,92116,3,2,,1100,1924,31,1099900,2023-09-29,1115000,2023-10-30,3174,1014,32.763608,-117.131206,1,0,
https://www.realtor.com/realestateandhomes-detail/1939014936,SDCA,230017078,SOLD,SINGLE_FAMILY,4329  Arista St,,San Diego,CA,92103,3,2,,1551,1957,59,1599000,2023-09-01,1525000,2023-10-30,4000,983,32.755434,-117.189486,1,0,1
https://www.realtor.com/realestateandhomes-detail/2876491506,SDCA,230019355,SOLD,CONDOS,2909  Keats St,Apt 12,San Diego,CA,92106,2,2,,669,1989,28,549900,2023-10-02,520000,2023-10-30,10505,777,32.727412,-117.225818,1,350,2
https://www.realtor.com/realestateandhomes-detail/1431266500,SDCA,230018360,SOLD,CONDOS,11112  Poblado Rd,,San Diego,CA,92127,3,1,2,1240,1971,41,740000,2023-09-19,740000,2023-10-30,321908,597,33.028586,-117.086823,2,47,1
https://www.realtor.com/realestateandhomes-detail/2479531538,MRCA,NDP2307333,SOLD,SINGLE_FAMILY,3528  Dorchester Dr,,San Diego,CA,92123,5,3,,1841,1960,41,1100000,2023-09-19,1100000,2023-10-30,6087,598,32.807113,-117.125593,1,0,
https://www.realtor.com/realestateandhomes-detail/1600938305,SDCA,230018177,SOLD,CONDOS,6202  Friars Rd,Unit 306,San Diego,CA,92108,0,1,,432,1972,45,365000,2023-09-15,365000,2023-10-30,,845,32.766879,-117.180385,1,301,1
https://www.realtor.com/realestateandhomes-detail/1379074554,SDCA,230016250,SOLD,SINGLE_FAMILY,3104  Camino Aleta,,San Diego,CA,92154,4,2,,1658,1988,70,739000,2023-08-21,740000,2023-10-30,3067,446,32.576077,-117.065523,2,70,4
https://www.realtor.com/realestateandhomes-detail/2118712044,SDCA,230015234,SOLD,SINGLE_FAMILY,8179  Doug Hl,,San Diego,CA,92127,5,5,1,6424,2007,85,5850000,2023-08-06,5650000,2023-10-30,64904,880,32.984562,-117.140839,1,525,4
https://www.realtor.com/realestateandhomes-detail/1553226527,SDCA,230018649,SOLD,SINGLE_FAMILY,4926  Greenbrier Ave,,San Diego,CA,92120,3,1,1,1097,1957,38,825000,2023-09-22,815000,2023-10-30,,743,32.795945,-117.085599,1,0,2
https://www.realtor.com/realestateandhomes-detail/1199251890,SDCA,230018183,SOLD,CONDOS,11152  Caminito Vista Pacifica,,San Diego,CA,92131,2,2,,1538,1988,45,899999,2023-09-15,900000,2023-10-30,478724,585,32.913765,-117.093514,1,645,2
https://www.realtor.com/realestateandhomes-detail/2696035322,MRCA,NDP2307075,SOLD,SINGLE_FAMILY,4815  Riding Ridge Rd,,Carmel Valley,CA,92130,5,3,,3020,1996,50,2395000,2023-09-10,2300000,2023-10-30,5612,762,32.946632,-117.214139,2,0,3
https://www.realtor.com/realestateandhomes-detail/2989925886,SDCA,230016401,SOLD,SINGLE_FAMILY,3214  Mobley St,,San Diego,CA,92123,3,2,,1200,1958,68,998500,2023-08-23,1012700,2023-10-30,6000,844,32.801079,-117.135477,1,0,2
https://www.realtor.com/realestateandhomes-detail/1744363546,SDCA,230018609,SOLD,SINGLE_FAMILY,5959  Overlake Ave,,San Diego,CA,92120,4,4,1,3744,1967,38,2299000,2023-09-22,2299000,2023-10-30,,614,32.787899,-117.052382,2,0,2
https://www.realtor.com/realestateandhomes-detail/1644576755,MRCA,NDP2307375,SOLD,CONDOS,16010  Caminito De Linda,,San Diego,CA,92128,3,2,1,1554,1989,32,895000,2023-09-28,910000,2023-10-30,,586,33.005742,-117.077505,2,455,2
https://www.realtor.com/realestateandhomes-detail/2315352348,SDCA,230017645,SOLD,SINGLE_FAMILY,13133  Calle De Las Rosas,,San Diego,CA,92129,3,2,,1573,1973,52,1150000,2023-09-08,1120000,2023-10-30,6800,712,32.955545,-117.110298,1,0,2
https://www.realtor.com/realestateandhomes-detail/1883738201,MRCA,PTP2304904,SOLD,SINGLE_FAMILY,12695  Via Galacia,,San Diego,CA,92128,3,2,,1993,1986,24,1250000,2023-10-06,1416888,2023-10-30,9373,711,32.998339,-117.0597,1,250,2
https://www.realtor.com/realestateandhomes-detail/1205925612,SDCA,230017610,SOLD,SINGLE_FAMILY,11318  Hohokum Way,,San Diego,CA,92127,4,3,,2891,1990,52,1599000,2023-09-08,1510000,2023-10-30,,522,33.040615,-117.086873,2,155,3
https://www.realtor.com/realestateandhomes-detail/2055210145,SDCA,230019450,SOLD,SINGLE_FAMILY,1739 W Lewis St,,San Diego,CA,92103,4,3,1,2083,1990,27,2150000,2023-10-03,2140000,2023-10-30,3900,1027,32.751565,-117.179391,2,0,2
https://www.realtor.com/realestateandhomes-detail/2505587615,SDCA,230019502,SOLD,CONDOS,3773  1st Ave,Apt 6,San Diego,CA,92103,2,2,,872,1982,27,625000,2023-10-03,600000,2023-10-30,6394,688,32.746509,-117.163559,1,486,1
https://www.realtor.com/realestateandhomes-detail/1729978892,SDCA,230020360,SOLD,SINGLE_FAMILY,6184  Arno Dr,,San Diego,CA,92120,3,2,,1880,1961,16,989000,2023-10-14,1051000,2023-10-30,8300,559,32.781655,-117.065853,1,0,2
https://www.realtor.com/realestateandhomes-detail/1623427339,MRCA,OC23143244,SOLD,CONDOS,1575  Monterey Park Dr,Unit E,San Ysidro,CA,92173,3,2,1,1323,1984,89,560000,2023-08-02,560000,2023-10-30,141557,423,32.567811,-117.06981,2,225,2
https://www.realtor.com/realestateandhomes-detail/2517792288,MRCA,PTP2304282,SOLD,SINGLE_FAMILY,4783  Pescadero Ave,,San Diego,CA,92107,3,3,,1255,1946,58,1595000,2023-09-02,1605000,2023-10-30,3717,1279,32.737641,-117.253289,3,0,
https://www.realtor.com/realestateandhomes-detail/2496288492,MRCA,PTP2304924,SOLD,MULTI_FAMILY,4358  Bannock Ave,,San Diego,CA,92117,,,,1616,1954,24,1200000,2023-10-06,1228000,2023-10-30,6312,760,32.833388,-117.198996,,0,1
https://www.realtor.com/realestateandhomes-detail/1934321016,SDCA,230017677,SOLD,CONDOS,3554  Sunset Ln,Unit 29,San Ysidro,CA,92173,2,1,,576,1995,51,375000,2023-09-09,362500,2023-10-30,,629,32.558853,-117.056875,1,300,
https://www.realtor.com/realestateandhomes-detail/1595944669,SDCA,230017324,SOLD,CONDOS,6406  Friars Rd,Unit 242,San Diego,CA,92108,1,1,,661,1972,55,439000,2023-09-05,439000,2023-10-30,,664,32.766879,-117.180385,1,360,1
https://www.realtor.com/realestateandhomes-detail/1739530346,SDCA,230019683,SOLD,TOWNHOMES,7713  Hazard Center Dr,,San Diego,CA,92108,3,2,1,1345,1998,25,924900,2023-10-05,924750,2023-10-30,33106,688,32.770365,-117.155845,2,295,2
https://www.realtor.com/realestateandhomes-detail/1621919031,SDCA,230019933,SOLD,CONDOS,6747  Friars Rd,Unit 124,San Diego,CA,92108,2,2,,1047,1979,21,510000,2023-10-09,500000,2023-10-30,,478,32.766838,-117.173183,1,497,1
https://www.realtor.com/realestateandhomes-detail/2131304600,MRCA,NDP2307427,SOLD,SINGLE_FAMILY,5482  White Oak Ln,,San Diego,CA,92130,4,3,,2730,2005,38,2299000,2023-09-22,2299000,2023-10-30,9514,842,32.951596,-117.200579,2,116,3
https://www.realtor.com/realestateandhomes-detail/2153342744,SDCA,230011960,SOLD,SINGLE_FAMILY,5311  Westknoll Dr,,San Diego,CA,92109,3,2,,1888,1966,130,2349000,2023-06-22,2350000,2023-10-30,9200,1245,32.81374,-117.245397,1,0,3
https://www.realtor.com/realestateandhomes-detail/2877941729,SDCA,230018684,SOLD,SINGLE_FAMILY,3278  Via Bartolo,,San Diego,CA,92111,3,2,,1086,1958,35,995000,2023-09-23,1038000,2023-10-28,14375,956,32.802065,-117.18676,1,0,2
https://www.realtor.com/realestateandhomes-detail/1679810710,SDCA,230018847,SOLD,SINGLE_FAMILY,2389  Biola Ave,,San Diego,CA,92154,4,2,,1514,1977,31,699000,2023-09-26,725000,2023-10-27,4710,479,32.562967,-117.083262,1,0,2
https://www.realtor.com/realestateandhomes-detail/1660366142,SDCA,230018337,SOLD,CONDOS,10416  Caminito Rimini,,San Diego,CA,92129,3,1,1,1215,1973,38,609900,2023-09-19,625000,2023-10-27,285318,514,32.964903,-117.100481,2,518,1
https://www.realtor.com/realestateandhomes-detail/1587846587,SDCA,230019584,SOLD,SINGLE_FAMILY,6364  50th St,,San Diego,CA,92120,3,2,,1405,1955,23,1024900,2023-10-04,1024900,2023-10-27,,729,32.788861,-117.086607,1,,2
https://www.realtor.com/realestateandhomes-detail/2705208154,SDCA,230018708,SOLD,CONDOS,3960  Arizona St,Apt 1,San Diego,CA,92104,2,2,,888,1980,34,599900,2023-09-23,599900,2023-10-27,,676,32.749585,-117.137926,2,259,
https://www.realtor.com/realestateandhomes-detail/1612404843,SDCA,230020211,SOLD,SINGLE_FAMILY,6940  51st St,,San Diego,CA,92120,5,3,,2249,1968,15,1375000,2023-10-12,1360000,2023-10-27,,605,32.798813,-117.083777,2,0,2
https://www.realtor.com/realestateandhomes-detail/1352761680,SDCA,230019252,SOLD,CONDOS,13155  Wimberly Sq,Unit 284,San Diego,CA,92128,2,2,,907,1987,27,628988,2023-09-30,650000,2023-10-27,,717,32.95774,-117.094952,2,300,
https://www.realtor.com/realestateandhomes-detail/1827392096,SDCA,230020064,SOLD,SINGLE_FAMILY,11559  Caminito Corriente,,San Diego,CA,92128,4,3,,2366,1988,16,1395000,2023-10-11,1327725,2023-10-27,,561,32.998049,-117.075581,2,350,2
https://www.realtor.com/realestateandhomes-detail/1392174526,SDCA,230013501,SOLD,SINGLE_FAMILY,17409  Frondoso Dr,,San Diego,CA,92128,5,3,,2509,1970,106,1499000,2023-07-13,1475000,2023-10-27,,588,33.029067,-117.059772,2,46,2
https://www.realtor.com/realestateandhomes-detail/1247506363,MRCA,NDP2307020,SOLD,CONDOS,1001  Genter St,Unit 4A,La Jolla,CA,92037,1,1,,1091,1966,49,1230000,2023-09-08,1220000,2023-10-27,50094,1118,32.83667,-117.271026,1,1250,1
https://www.realtor.com/realestateandhomes-detail/1972643183,SDCA,230018213,SOLD,CONDOS,4222  Menlo Ave,Unit 9,San Diego,CA,92115,2,2,,800,1992,41,425000,2023-09-16,425000,2023-10-27,,531,32.753726,-117.094752,1,350,
https://www.realtor.com/realestateandhomes-detail/2286824641,SDCA,230016160,SOLD,SINGLE_FAMILY,4503  Hamilton St,Unit 15,San Diego,CA,92116,1,1,,580,1969,70,425000,2023-08-18,425000,2023-10-27,13939,733,32.759381,-117.136011,1,326,
https://www.realtor.com/realestateandhomes-detail/2044913372,SDCA,230015923,SOLD,SINGLE_FAMILY,5409  Redland Pl,,San Diego,CA,92115,3,2,,1597,1954,72,1199900,2023-08-16,1151000,2023-10-27,15682,721,32.765477,-117.078367,1,0,2
https://www.realtor.com/realestateandhomes-detail/2889090543,SDCA,230018527,SOLD,SINGLE_FAMILY,6460  Golfcrest Dr,,San Diego,CA,92119,3,2,,1776,1968,36,1150000,2023-09-21,1175000,2023-10-27,,662,32.794766,-117.042387,1,0,2
https://www.realtor.com/realestateandhomes-detail/1144083774,SDCA,230018458,SOLD,SINGLE_FAMILY,7363  Celata Ln,,San Diego,CA,92129,5,3,,2529,1994,37,1949900,2023-09-20,1950000,2023-10-27,,771,32.937634,-117.161373,2,,3
https://www.realtor.com/realestateandhomes-detail/1385200842,SDCA,230019356,SOLD,SINGLE_FAMILY,10622  Hunters Glen Dr,,San Diego,CA,92130,5,3,1,3094,2001,25,2624999,2023-10-02,2800000,2023-10-27,,905,32.925036,-117.198845,2,53,3
https://www.realtor.com/realestateandhomes-detail/1030583055,SDCA,230016935,SOLD,SINGLE_FAMILY,9138  Huntington Ave,,San Diego,CA,92123,3,2,,1200,1959,58,1099000,2023-08-30,1125000,2023-10-27,,938,32.795759,-117.13041,1,0,2
https://www.realtor.com/realestateandhomes-detail/1273921436,SDCA,230019807,SOLD,SINGLE_FAMILY,644  Rytko St,,San Diego,CA,92114,3,1,,900,1953,21,675000,2023-10-06,710000,2023-10-27,7200,789,32.709961,-117.032149,1,0,1
https://www.realtor.com/realestateandhomes-detail/2977132081,MRCA,PTP2304024,SOLD,MULTI_FAMILY,2895  Franklin Ave,,San Diego,CA,92113,,,,2546,1925,70,999999,2023-08-18,1050000,2023-10-27,5119,412,32.701905,-117.131855,2,0,
https://www.realtor.com/realestateandhomes-detail/2067941951,SDCA,230016815,SOLD,SINGLE_FAMILY,1720  Torrey Pines Rd,,La Jolla,CA,92037,3,3,,3125,1958,60,11900000,2023-08-28,11000000,2023-10-27,39640,3520,32.849346,-117.263484,1,0,2
https://www.realtor.com/realestateandhomes-detail/2925321294,SDCA,230014837,SOLD,SINGLE_FAMILY,12757  Isocoma St,,San Diego,CA,92129,3,2,1,1936,1986,87,1400000,2023-08-01,1400000,2023-10-27,11513,723,32.948844,-117.13172,2,0,2
https://www.realtor.com/realestateandhomes-detail/2139790688,SDCA,230016076,SOLD,SINGLE_FAMILY,5291  Vickie Dr,,San Diego,CA,92109,3,2,,1638,1966,70,1670000,2023-08-18,1602112,2023-10-27,7100,978,32.812862,-117.245701,2,0,2
https://www.realtor.com/realestateandhomes-detail/1932567928,MRCA,PTP2304860,SOLD,TOWNHOMES,4305  Loma Riviera Ct,,San Diego,CA,92110,3,1,1,1400,1965,23,779900,2023-10-04,790000,2023-10-27,407033,564,32.754536,-117.225004,2,514,
https://www.realtor.com/realestateandhomes-detail/1593491445,SDCA,230016315,SOLD,CONDOS,4044  Crystal Dawn Ln,Unit 201,San Diego,CA,92122,2,2,,1212,1981,66,929000,2023-08-22,930000,2023-10-27,,767,32.869131,-117.219197,1,350,1
https://www.realtor.com/realestateandhomes-detail/1735795528,SDCA,230019310,SOLD,SINGLE_FAMILY,2026  Manzana Way,,San Diego,CA,92139,2,2,,1113,1985,26,549000,2023-10-01,570000,2023-10-27,,512,32.69019,-117.022442,2,300,
https://www.realtor.com/realestateandhomes-detail/2396852964,MRCA,PTP2304711,SOLD,SINGLE_FAMILY,13056  Trail Dust Ave,,San Diego,CA,92129,4,2,1,2217,1977,31,1275000,2023-09-26,1375000,2023-10-27,6970,620,32.955314,-117.133686,2,0,2
https://www.realtor.com/realestateandhomes-detail/1402673494,MRCA,PTP2304612,SOLD,SINGLE_FAMILY,709  Vista Santa Rosalia,,San Diego,CA,92154,4,2,1,2422,2003,36,949900,2023-09-21,979000,2023-10-27,4054,404,32.581081,-117.00456,2,15,2
https://www.realtor.com/realestateandhomes-detail/1639287467,SDCA,230006406,SOLD,SINGLE_FAMILY,1570  Linwood St,,San Diego,CA,92103,3,3,,1769,1964,202,1299000,2023-04-07,1225000,2023-10-26,,692,32.742805,-117.177775,2,0,1
https://www.realtor.com/realestateandhomes-detail/2027971889,MRCA,PTP2304519,SOLD,SINGLE_FAMILY,6065  Cervantes Ave,,San Diego,CA,92114,4,2,,1400,1987,37,735000,2023-09-19,735000,2023-10-26,5616,525,32.697723,-117.067565,1,0,2
